id,name,type,address,lng,lat,pname,cityname,adminname,biz_ext_rating,biz_ext_cost,telephone,photourl1,photourl2,photourl3
B02F37VVA9,华神火锅(景田店),餐饮服务;中餐厅;火锅店,景田北街48东海景田银座2层,114.036385,22.556242,广东省,深圳市,福田区,4.0,95.00,0755-83145585,http://store.is.autonavi.com/showpic/acbe4017d8e1696abef70c0075516969,http://store.is.autonavi.com/showpic/642a553c39a9cde08c8a8278327c2857,http://store.is.autonavi.com/showpic/594750082cde912366d46efae6db2f54
B02F37VCFP,阿元狮台菜餐厅(北环路),餐饮服务;中餐厅;台湾菜,沙井新桥北环路口长丰酒店B栋,113.843482,22.734120,广东省,深圳市,宝安区,3.5,50.00,0755-29939755,http://store.is.autonavi.com/showpic/6a987706ffa8bc39a17188f987d4969a,http://store.is.autonavi.com/showpic/84c6fc2e7ed4325526881e8d0b4f3bdb,http://store.is.autonavi.com/showpic/d3adfb07079b3c80a86dfc906486eb72
B02F3053GO,中发源清真餐厅(春风路店),餐饮服务;中餐厅;清真菜馆,南极路南华大厦1层,114.126976,22.543117,广东省,深圳市,罗湖区,5.0,90.00,0755-82229318;0755-82222275,http://store.is.autonavi.com/showpic/67278ee82b06db25a77aba76114e4c61,http://store.is.autonavi.com/showpic/8b8db49b086d8c1d017ec9f7b59ee009,http://store.is.autonavi.com/showpic/dfb9cf4f2d6e465131491d54ea01ac59
B02F38IQDO,老房子水岸元年·食府,餐饮服务;中餐厅;四川菜(川菜),海园二路5号,113.992533,22.524034,广东省,深圳市,福田区,4.2,105.00,0755-25333993;0755-86541919,http://store.is.autonavi.com/showpic/1c53424ab7634ac68c7596db0cc96557,http://store.is.autonavi.com/showpic/8660cfd48d4f9c95c89f81d10b483557,http://store.is.autonavi.com/showpic/68b13d209541f98efb84c79d64ed8158
B02F37WGAI,天下轩(石岩店),餐饮服务;中餐厅;湖南菜(湘菜),塘头大道128-130号,113.917860,22.665790,广东省,深圳市,宝安区,4.0,43.00,0755-29572160;0755-28572160,http://store.is.autonavi.com/showpic/a2ced6328cb8de377f51f3b0a760e641,http://store.is.autonavi.com/showpic/103586eef54f734b9a52c249a06a9f65,http://store.is.autonavi.com/showpic/98d76f8fcfd1e79a10bce877aeea3a50
B02F37V28X,江背路,餐饮服务;外国餐厅;韩国料理,东环干道高架桥与沿河南路出口交叉口西南50米,114.124080,22.536430,广东省,深圳市,罗湖区,3.0,47.00,0755-23980796,http://store.is.autonavi.com/showpic/ad0fd421e39dd9bd08807cbb8b9ea0cd,http://store.is.autonavi.com/showpic/e51939934b2609b4918d65724e12e236,http://store.is.autonavi.com/showpic/78e9dc22133e530b20ca9366ad273d0e
B02F30A6N3,清远鸡(前进路店),餐饮服务;中餐厅;中餐厅,前进一路66-1,113.908350,22.565097,广东省,深圳市,宝安区,3.0,50.00,0755-27782345;13714214319,http://store.is.autonavi.com/showpic/36ce7895b3d1ad0ee34412625c94561c,http://store.is.autonavi.com/showpic/7a40227f6ba4283ab0ac444058b2e312,http://store.is.autonavi.com/showpic/38d633f5d1ff6236e692f0adef4c655a
B02F37VDA8,潮泰牛肉店(翠竹路店),餐饮服务;中餐厅;火锅店,翠竹路1026号翠柏楼1楼,114.130076,22.559229,广东省,深圳市,罗湖区,4.4,59.00,0755-25621488;0755-25624994,http://store.is.autonavi.com/showpic/a436ab7cd0dd77784acbdd86ab4f357c,http://store.is.autonavi.com/showpic/9d19848e7e6e5e7e311b3ff037f5bf70,http://store.is.autonavi.com/showpic/65e9733add4bb82a2d922eb7c4134d43
B02F37WFSL,回味鸡快餐厅(公明分店),餐饮服务;中餐厅;中餐厅,公明办事处公明镇塘尾南明路荣裕发商业街3栋,113.904894,22.737244,广东省,深圳市,宝安区,1.0,25.00,0755-29199132,http://store.is.autonavi.com/showpic/557f0bc5e246c3d7678f86c39daceeb4,http://store.is.autonavi.com/showpic/68aaf9ec27e9ab6c484327df55345bf3,http://store.is.autonavi.com/showpic/e698df5900852cecbcbc595e24b1702e
B02F37VJ6M,新罗韩国料理(沙井新桥店),餐饮服务;外国餐厅;韩国料理,沙井北环路94号,113.836897,22.737676,广东省,深圳市,宝安区,3.5,133.00,0755-27531620,http://store.is.autonavi.com/showpic/ec364389d7b9be03105865134c669b65,http://store.is.autonavi.com/showpic/0a605eb4a441ec184150481ce4a7c757,http://store.is.autonavi.com/showpic/d044a11f97f798f3a898e56679bdcdea
B02F38IZE4,红苹果快餐店(南头店),餐饮服务;中餐厅;中餐厅,南头街269号大新宾馆1层(南新路中国银行对面),113.919002,22.535812,广东省,深圳市,南山区,3.9,25.00,0755-86035223;0755-86035383,http://store.is.autonavi.com/showpic/5628a864a3102670a366ba67,http://store.is.autonavi.com/showpic/9f52cb302406913dfbbd1b6ac1ff4e80,http://store.is.autonavi.com/showpic/541bf5c5d14829460ad47d2cd028d3cc
B02F37WNUH,金威啤酒美食广场(中信广场店),餐饮服务;中餐厅;特色/地方风味餐厅,深南中路1095号新城市广场内中信地铁商场B1楼,114.096180,22.540261,广东省,深圳市,福田区,3.5,65.00,0755-83625158,http://store.is.autonavi.com/showpic/6cac4bc3ac6e091d654b1d166476cb39,http://store.is.autonavi.com/showpic/1797a6d756343d20483560d444f6a874,http://store.is.autonavi.com/showpic/3a28bd586f4dd8009c3d3941f9076f50
B02F37WAOS,竹园农庄,餐饮服务;中餐厅;中餐厅,南约联和村宝龙工业区旁,114.284768,22.693205,广东省,深圳市,龙岗区,3.8,15.00,0755-61240012;15003628012,http://store.is.autonavi.com/showpic/f41c8fa4d550b59d78b274a25caafccc,http://store.is.autonavi.com/showpic/622f091052ca809cb849b7a88c7a2e86,http://store.is.autonavi.com/showpic/338d732f066ef60200e5f7879807aceb
B02F37UDOD,潮泰轩贵宾楼(福华一路店),餐饮服务;中餐厅;潮州菜,福华一路88中心商务大厦5层,114.052750,22.537102,广东省,深圳市,福田区,3.6,130.00,0755-82729988,http://store.is.autonavi.com/showpic/5ecbffd34aefcd38bc0922b0c6e31b8e,http://store.is.autonavi.com/showpic/473cf473f31213e8ac197a8c18a4e737,http://store.is.autonavi.com/showpic/6493fe7c62eaecca6ea59bfa0b42b1df
B02F37WC37,老四川,餐饮服务;中餐厅;四川菜(川菜),梅沙街道小梅沙盐葵路42-18号,114.326312,22.601344,广东省,深圳市,盐田区,3.0,55.00,13510372726;13923813689,http://store.is.autonavi.com/showpic/6f7eaedfff80af18b08eef0351666891,http://store.is.autonavi.com/showpic/11cf867e3952686eeb22735378e60f14,http://store.is.autonavi.com/showpic/c66e912d7d1927a283c0d30fe62a8ba3
B02F37UN5N,兰州拉面(地王店),餐饮服务;中餐厅;清真菜馆,解放路3084号(近宝安南路),114.111595,22.544052,广东省,深圳市,罗湖区,3.5,19.00,0755-25030879;0755-25579596;18124542109,http://store.is.autonavi.com/showpic/d1cecd4190193d81132a3a33b7750804,http://store.is.autonavi.com/showpic/2634640e6efd469cb2970177a0c06702,http://store.is.autonavi.com/showpic/c41a56dc0ac902f3df86a9cf6f97987e
B02F37WRX5,佳利菜馆(德芳路),餐饮服务;中餐厅;中餐厅,德芳路14号,113.820824,22.670647,广东省,深圳市,宝安区,3.5,116.00,0755-27393022;0755-27383022,http://store.is.autonavi.com/showpic/4ac6644154e9c7a51393d3203268dfae,http://store.is.autonavi.com/showpic/2d62c28df971a0d57f3992bd28b81704,http://store.is.autonavi.com/showpic/6d506ad7276919c1eba1b7c8df80be07
B02F37W4RC,湖南大碗菜馆(新洲店),餐饮服务;中餐厅;湖南菜(湘菜),新洲一街131号,114.046868,22.527455,广东省,深圳市,福田区,3.8,20.00,0755-83305603,http://store.is.autonavi.com/showpic/7023043c98ca0f2a696dbe9a57a00ebe,http://store.is.autonavi.com/showpic/055761613837a8658fa03bffc8cb2b1f,http://store.is.autonavi.com/showpic/9ae124cda44fdcafd1896b266de1ca8e
B02F37VYCG,椰香自助餐厅,餐饮服务;外国餐厅;西餐厅(综合风味),华强北路1019号23层华强广场酒店,114.085992,22.543963,广东省,深圳市,福田区,3.5,118.00,0755-83250794;0755-83208888,http://store.is.autonavi.com/showpic/7c4563111ac5bb746dfd66e641711ea5,http://store.is.autonavi.com/showpic/a5a681d22489533ec024c3e543caa9ee,http://store.is.autonavi.com/showpic/9fb8d54fa49d545c280b49d0d1040c1e
B02F37UNWN,潮泰牛肉店(熙龙分店),餐饮服务;中餐厅;中餐厅,人民南路2059-1号,114.117829,22.538313,广东省,深圳市,罗湖区,4.0,71.00,0755-82312848;0755-25631488,http://store.is.autonavi.com/showpic/8895969a5b251ecdc5c5d99a4158d181,http://store.is.autonavi.com/showpic/435df2b28621cd5796c8c3e10f45bdae,http://store.is.autonavi.com/showpic/b86b5819f402bbc3842d1fe04af7abd6
B02F37UM0O,高丽参鸡汤(深南中路店),餐饮服务;外国餐厅;韩国料理,深南中路3032号上海宾馆,114.082074,22.541440,广东省,深圳市,福田区,4.0,72.00,0755-83259575;0755-83734050,http://store.is.autonavi.com/showpic/fba942d9aa2bc6f3d9c9f86af790eeec,http://store.is.autonavi.com/showpic/559a3a4ba310b38d66d30dfe,http://store.is.autonavi.com/showpic/4087590801ca4da18fccd74555f45959
B02F37TYVG,华苑一号,商务住宅;住宅区;住宅小区|餐饮服务;中餐厅;综合酒楼|餐饮服务;中餐厅;海鲜酒楼,泰然四路6号天安数码时代大厦A座4层,114.032082,22.535659,广东省,深圳市,福田区,3.5,122.00,0755-82839188;0755-82839198;13713838703,http://store.is.autonavi.com/showpic/d7f268323d1c8ca0deb7493f727d61e9,http://store.is.autonavi.com/showpic/0040f0cffe40876c09ad9c87374b7db6,http://store.is.autonavi.com/showpic/1ec5f194198ac9667c4ff17edc80e367
B02F305TFA,乡村生活,餐饮服务;中餐厅;四川菜(川菜),莲花街道梅富村10首层之2号,114.041125,22.557779,广东省,深圳市,福田区,3.0,50.00,0755-82573589,http://store.is.autonavi.com/showpic/55accd23a310a084c90fddab,http://store.is.autonavi.com/showpic/ea71e3c49e3945636ee7b1d0a4b9c904,http://store.is.autonavi.com/showpic/65cabb906e99fa0a6347accf341c9816
B02F38MZWQ,活鱼,餐饮服务;中餐厅;四川菜(川菜),皇岗五街16-3号附近,114.060440,22.524440,广东省,深圳市,福田区,2.9,105.00,0755-25333993;0755-86541919,http://store.is.autonavi.com/showpic/1c53424ab7634ac68c7596db0cc96557,http://store.is.autonavi.com/showpic/8660cfd48d4f9c95c89f81d10b483557,http://store.is.autonavi.com/showpic/68b13d209541f98efb84c79d64ed8158
B02F37W9LL,华神龙火锅(宝安店),餐饮服务;中餐厅;火锅店,新圳东路27号,113.908044,22.562231,广东省,深圳市,宝安区,4.0,43.00,0755-27782851;0755-61939518,http://store.is.autonavi.com/showpic/e79ed8fd449c190e020249b8b72c7776,http://store.is.autonavi.com/showpic/08a58bbd57bfa65ab378f0f5841d2a95,http://store.is.autonavi.com/showpic/0316f9b19f196697848bbca387cde8cd
B02F37TKET,甜在心,餐饮服务;中餐厅;中餐厅,招商街道蛇口育才路16号,113.922854,22.494144,广东省,深圳市,南山区,3.5,30.00,0755-26821916,http://store.is.autonavi.com/showpic/437908c54c100b86eb407869d433428f,http://store.is.autonavi.com/showpic/89306240f16382ffc996af2feb9fb8e3,http://store.is.autonavi.com/showpic/69dd9df88a32145aeac82a4034e74b9b
B02F309VGF,潮汕肠粉(渔村路),餐饮服务;中餐厅;潮州菜,蛇口渔村路104号,113.930250,22.488791,广东省,深圳市,南山区,3.5,50.00,0755-27782345;13714214319,http://store.is.autonavi.com/showpic/5c4ba37026f48e9e48abdea386e70d6f,http://store.is.autonavi.com/showpic/7a40227f6ba4283ab0ac444058b2e312,http://store.is.autonavi.com/showpic/38d633f5d1ff6236e692f0adef4c655a
B02F37WNEV,绿源绿色餐饮,餐饮服务;中餐厅;中餐厅,深圳中路2039号核电大厦西侧2楼,114.092102,22.540407,广东省,深圳市,福田区,3.0,59.00,0755-89440181,http://store.is.autonavi.com/showpic/557f8fe1a3109f1e8a1a4a66,http://store.is.autonavi.com/showpic/84d02b94bf19a6874f75f3c6d67d356b,http://store.is.autonavi.com/showpic/4157fdae7cbaa3c4aff2b310cabc5fa6
B02F37WHYF,湘赣木桶饭(工业路店),餐饮服务;中餐厅;中餐厅,龙华新区大浪街道龙胜社区工业西路177号天龙大厦1楼(1-2间),114.013593,22.655867,广东省,深圳市,龙华区,5.0,16.00,0755-27703389;0755-36821699;18607063169,http://store.is.autonavi.com/showpic/55ba13b9a310989dd8c13bd2,http://store.is.autonavi.com/showpic/edb6188c52966d81a0d97526a0d2031e,http://store.is.autonavi.com/showpic/7342cb25914841fade102cf1d23abeb8
B02F37WGNW,福建沙县营养小吃(浪口一路店),餐饮服务;中餐厅;特色/地方风味餐厅,浪口一路18号,114.010348,22.678303,广东省,深圳市,龙华区,3.0,133.00,0755-27531620,http://store.is.autonavi.com/showpic/fa2b4a6f19a9af245c2bcd65c901abff,http://store.is.autonavi.com/showpic/50092aba4ac5b8f96125f6ec52005106,http://store.is.autonavi.com/showpic/b512a2797e146a10f1e7a724457ece30
B02F37TZ9Q,金龙腾酒楼(红荔路),餐饮服务;中餐厅;综合酒楼,红荔西路莲花二村莲花大厦1楼(地铁三号线龙岗线莲花村C出口),114.069802,22.548882,广东省,深圳市,福田区,3.5,91.00,0755-83238886;0755-83218889,http://store.is.autonavi.com/showpic/0f9290ff080c82ec25216b06916a70b7,http://store.is.autonavi.com/showpic/c710f1dfd24e2c6f4a05e9a8a7a2d468,http://store.is.autonavi.com/showpic/78f45c8ace8a95ad15d92600bdefd8f6
B02F38K62S,厚街濑粉(溪头分店),餐饮服务;中餐厅;中餐厅,溪头工业二路宏利大厦102号(理家购物广场附近),113.835313,22.773458,广东省,深圳市,宝安区,3.0,13.00,0755-27717987,http://store.is.autonavi.com/showpic/63f8dcdb24a5e3d4447ef2a5e273a085,http://store.is.autonavi.com/showpic/c02efe9dbe5daddf509f2a808147b8c4,http://store.is.autonavi.com/showpic/654eba05e9ac4bf5fc511bf3b2e9cb9b
B02F37WIKO,哥哥乐(龙观路店),餐饮服务;中餐厅;中餐厅,龙观路郭吓村办公楼右侧1栋1楼(近天虹商场),114.018336,22.662522,广东省,深圳市,龙华区,3.5,22.00,0755-28063111;0755-28063555,http://store.is.autonavi.com/showpic/cbcaf9b0bac80e286aaf6423dc4587c3,http://store.is.autonavi.com/showpic/aa62014415d9dc586ccbc19320fd4922,http://store.is.autonavi.com/showpic/dd90ccfa0d47c4d12dba85f7a36c1e60
B02F37UU1R,小当家菜馆(购物公园店),餐饮服务;中餐厅;中餐厅,购物公园中心二路120号,114.054502,22.536234,广东省,深圳市,福田区,3.5,91.00,0755-82903071;0755-82903072,http://store.is.autonavi.com/showpic/cf776d43d443f287309c9d9217cc2a1b,http://store.is.autonavi.com/showpic/55a624c0a3109a6661e9c5c5,http://store.is.autonavi.com/showpic/ce56379de496549443c2ba390b4e0f3e
B02F37TIQQ,荣财沙县小吃(梅林路),餐饮服务;中餐厅;特色/地方风味餐厅,下梅林村梅林路235号,114.038468,22.563596,广东省,深圳市,福田区,3.5,55.00,13266535716,http://store.is.autonavi.com/showpic/e8f31f10bcb64d0bc28aa9581ccde4d1,http://store.is.autonavi.com/showpic/ee77febadbc85a489f5159f614fe138e,http://store.is.autonavi.com/showpic/049f736e0ad4898bd75b6a000c44b91f
B02F30658F,印尼海鲜酒家,餐饮服务;中餐厅;海鲜酒楼,福清街2号华侨城枕荔楼1层(华侨城购物广场华生活馆东门对面、近欢乐谷),113.982795,22.537654,广东省,深圳市,南山区,3.5,70.00,0755-26908338;0755-26604199,http://store.is.autonavi.com/showpic/b178ae390ef98dbf90f0d6f3f83fb713,http://store.is.autonavi.com/showpic/a77f2b1ccaae4b42629dfec50a5bb21e,http://store.is.autonavi.com/showpic/f6712425384d5ccebb0006b721a35ede
B02F38TEXY,兰州拉面(东风路),餐饮服务;中餐厅;清真菜馆,福永镇富源街281号,113.833537,22.699066,广东省,深圳市,宝安区,3.2,116.00,0755-27393022;0755-27383022,http://store.is.autonavi.com/showpic/dc9e368bead9e6dabe7bf20d49d58b0d,http://store.is.autonavi.com/showpic/2d62c28df971a0d57f3992bd28b81704,http://store.is.autonavi.com/showpic/6d506ad7276919c1eba1b7c8df80be07
B02F38TCWA,兰州拉面(水库新村五街店),餐饮服务;中餐厅;清真菜馆,爱国路水库新村267栋105室,114.139385,22.566271,广东省,深圳市,罗湖区,3.5,78.00,0755-25999513;13299755333,http://store.is.autonavi.com/showpic/55922381a310e499fdb5525b,http://store.is.autonavi.com/showpic/adaf1f151987e11e244aef0e8b78198a,http://store.is.autonavi.com/showpic/2bdc4b578376526eee0b71c4990c508b
B02F38SX11,兰州拉面(长宝路店),餐饮服务;中餐厅;清真菜馆,自由港湾公寓旁边,114.049746,22.509007,广东省,深圳市,福田区,3.5,15.00,0755-83250794;0755-83208888,http://store.is.autonavi.com/showpic/261c706b5b32cf603a5247c473a19c29,http://store.is.autonavi.com/showpic/a5a681d22489533ec024c3e543caa9ee,http://store.is.autonavi.com/showpic/9fb8d54fa49d545c280b49d0d1040c1e
B02F38PF8J,正宗兰州拉面(新沙路),餐饮服务;中餐厅;清真菜馆,沙井街道新沙路四栋103铺,113.786523,22.730712,广东省,深圳市,宝安区,1.8,71.00,13049359656,http://store.is.autonavi.com/showpic/bf86c51a73bbd887fa6e3e3c106d4e21,http://store.is.autonavi.com/showpic/435df2b28621cd5796c8c3e10f45bdae,http://store.is.autonavi.com/showpic/b86b5819f402bbc3842d1fe04af7abd6
B02F38OXKY,兰州拉面(楼岗大道),餐饮服务;中餐厅;清真菜馆,楼岗大道66号,113.854621,22.765635,广东省,深圳市,宝安区,4.0,12.00,13266634829,http://store.is.autonavi.com/showpic/e297ab3c9a69618f76b9a2dc75146350,http://store.is.autonavi.com/showpic/4cd802b941214cdc6fef6107a5ec045f,http://store.is.autonavi.com/showpic/f935b056bc453541001e67bce6424bd2
B02F38JXWB,娃娃屋主题餐厅(中心书城店),餐饮服务;中餐厅;四川菜(川菜),福中一路2014号中心书城南区2楼S221铺(中心书城),114.059268,22.546479,广东省,深圳市,福田区,4.4,60.00,0755-23965158,http://store.is.autonavi.com/showpic/ba00def1d50edcf90a6b3b201651d50b,http://store.is.autonavi.com/showpic/8d29ca5f210f1b754abab00b46f0c019,http://store.is.autonavi.com/showpic/221a2fe891e479ee23b757c23bb6f1be
B02F37VU57,潮汕大目牛肉店(福华分店),餐饮服务;中餐厅;火锅店,福华路123-5号,114.078869,22.535997,广东省,深圳市,福田区,4.0,83.00,0755-88396469;0755-88860133,http://store.is.autonavi.com/showpic/2f16594c222e7152a021988d0d39fefa,http://store.is.autonavi.com/showpic/db5157f529b25fad49b75e9b6ceb80b3,http://store.is.autonavi.com/showpic/0426cd2bd5ef6fb11788edc4a9810b16
B02F37U64Y,兰州拉面(清湖老村店),餐饮服务;中餐厅;清真菜馆,龙华街道清华东路110号101,114.042170,22.667700,广东省,深圳市,龙华区,5.0,25.00,18665396568,http://store.is.autonavi.com/showpic/b9d059c3d5fb1f49d21ba507a3fb47c8,http://store.is.autonavi.com/showpic/cacc759efe56514ae071065426f4a600,http://store.is.autonavi.com/showpic/1e62a7a2255efc98545655cc4beb2b82
B02F37SLYZ,三原蜀湘情,餐饮服务;中餐厅;四川菜(川菜),科技路新佳惠百货旁,114.392339,22.712221,广东省,深圳市,坪山区,4.0,43.00,0755-61230213;13714160202,http://store.is.autonavi.com/showpic/d4cf1fbd5cb2c6701cf9c5bba877bd69,http://store.is.autonavi.com/showpic/08a58bbd57bfa65ab378f0f5841d2a95,http://store.is.autonavi.com/showpic/0316f9b19f196697848bbca387cde8cd
B02F37SCAZ,客家老厨(永香路二巷),餐饮服务;中餐厅;中餐厅,坂田街道五和大道永江路3巷7号,114.060278,22.621834,广东省,深圳市,龙岗区,3.5,35.00,0755-89959813,http://store.is.autonavi.com/showpic/f7359b27571797996ac34f14fd263212,http://store.is.autonavi.com/showpic/23ce011055c861a0727a940d7f043d88,http://store.is.autonavi.com/showpic/c10ab91bb4668282520be414f34dd20e
B02F30A4Q7,面鼎香(深南花园店),餐饮服务;中餐厅;中餐厅,深南花园裙楼B区1层,113.944901,22.540684,广东省,深圳市,南山区,3.5,30.00,0755-26508855;15814043306,http://store.is.autonavi.com/showpic/368b6683d7a7e489eeca4be90dc24ac6,http://store.is.autonavi.com/showpic/56139897a310c5a615af8d94,http://store.is.autonavi.com/showpic/6b2110cdc1d57b4cda2841d667b8c279
B02F38I9E9,巴蜀鱼庄(丽苑宾馆店),餐饮服务;中餐厅;海鲜酒楼,西丽南路丽苑宾馆1楼,113.951912,22.573288,广东省,深圳市,南山区,3.5,33.00,0755-86024565,http://store.is.autonavi.com/showpic/87fed75c74b54523782c214352a88bdb,http://store.is.autonavi.com/showpic/50e409f881dfedfde7b9d5152cdc010b,http://store.is.autonavi.com/showpic/ed94aa7cd16f2c5617256127a26ddb3c
B02F37W9TM,胜记渔庄(宝安店),餐饮服务;中餐厅;海鲜酒楼,宝民二路112泰华豪泰1栋,113.882193,22.581933,广东省,深圳市,宝安区,3.7,215.00,0755-27969308;0755-27969208,http://store.is.autonavi.com/showpic/85822c170aa6d5cc852231975b80251c,http://store.is.autonavi.com/showpic/4f3f4fd2906b57f6877e52da8fb21bf1,http://store.is.autonavi.com/showpic/abeb108e5d3878057b28577f3a30b178
B02F37U1UQ,新旺角肠粉王(南贸店),餐饮服务;中餐厅;中餐厅,南新路3018号(太阳城宾馆旁),113.919533,22.534083,广东省,深圳市,南山区,3.5,16.00,0755-26086881;0755-26089408,http://store.is.autonavi.com/showpic/5185f81673a42734e6ac50a61ea2b243,http://store.is.autonavi.com/showpic/f00a3dd4085119d767b9d8c04f9cd9d2,http://store.is.autonavi.com/showpic/5628a861a3102670a366b8f7
B02F37WHD0,湖南大碗菜馆(平安大道店),餐饮服务;中餐厅;湖南菜(湘菜),平安大道261-263,114.141059,22.671643,广东省,深圳市,龙岗区,1.0,91.00,0755-83238886;0755-83218889,http://store.is.autonavi.com/showpic/fab5d333b921a1cb5d9e90dcbf803c4a,http://store.is.autonavi.com/showpic/c710f1dfd24e2c6f4a05e9a8a7a2d468,http://store.is.autonavi.com/showpic/78f45c8ace8a95ad15d92600bdefd8f6
B02F37VK2E,滋补堂,餐饮服务;中餐厅;广东菜(粤菜),龙福西路20号东方御花园2层,114.235653,22.725410,广东省,深圳市,龙岗区,3.5,70.00,0755-89566636;0755-89566983,http://store.is.autonavi.com/showpic/78ee13da847c1b5a84d3e16d711d0126,http://store.is.autonavi.com/showpic/62f6709d1acccafed38c174ea861f86a,http://store.is.autonavi.com/showpic/87e2b39d3122d4beb20167f3c9c60072
B02F308DT8,湘满天烧烤,餐饮服务;中餐厅;特色/地方风味餐厅,建安一路619-42号,113.902584,22.562053,广东省,深圳市,宝安区,3.5,49.00,0755-27805818;0755-27803918;15914190578,http://store.is.autonavi.com/showpic/10020918cbd637bbac3ed452737eb30d,http://store.is.autonavi.com/showpic/f2605f50911628033dd02da21900cd4d,http://store.is.autonavi.com/showpic/87577a02563dd420ee8b9e0c82604263
B02F37UQ5D,大上海酒楼,餐饮服务;中餐厅;上海菜,深南中路3032号上海宾馆2层,114.081920,22.540996,广东省,深圳市,福田区,4.5,117.00,0755-83365288,http://store.is.autonavi.com/showpic/3bac24beb745f1031be46f3a11ab1903,http://store.is.autonavi.com/showpic/0e9aa60371dac705bbe63a35334fe132,http://store.is.autonavi.com/showpic/03e698387f638f39d6d94cccb8f94c52
B02F309QBY,潮发食府,餐饮服务;中餐厅;海鲜酒楼,观澜大道西坑工作站1楼,114.043419,22.706919,广东省,深圳市,宝安区,4.1,57.00,0755-28027338,http://store.is.autonavi.com/showpic/018bdb03dee3a7b5026752bafa92981d,http://store.is.autonavi.com/showpic/ee77febadbc85a489f5159f614fe138e,http://store.is.autonavi.com/showpic/049f736e0ad4898bd75b6a000c44b91f
B02F37W6RJ,百姓渔村(总店),餐饮服务;中餐厅;海鲜酒楼,学府路4-17号,113.932270,22.525660,广东省,深圳市,南山区,3.5,84.00,0755-86289288;0755-86282988,http://store.is.autonavi.com/showpic/dbc230c7b40e02f7f9468af9d5bdac67,http://store.is.autonavi.com/showpic/b2c452ebb607ab35db46b3084b553c61,http://store.is.autonavi.com/showpic/fa923e700f3b98628ff21d6109d201cb
B02F37W6KD,口口香川湘粤风味,餐饮服务;中餐厅;中餐厅,白石洲东四坊101号,113.971740,22.540291,广东省,深圳市,南山区,3.2,116.00,0755-86611811;15920087357,http://store.is.autonavi.com/showpic/f31113a672fb36af70f6da607893098f,http://store.is.autonavi.com/showpic/55b0c476a31039d93d3a7ee1,http://store.is.autonavi.com/showpic/6d506ad7276919c1eba1b7c8df80be07
B02F37V703,桂花标帜餐厅,餐饮服务;外国餐厅;西餐厅(综合风味),桂花路5号福朋喜来登酒店3层(福田口岸落马洲旁),114.062300,22.511634,广东省,深圳市,福田区,4.0,172.00,0755-83588668;0755-83599999,http://store.is.autonavi.com/showpic/0d02a1280cea5586c9cea96898d6f1eb,http://store.is.autonavi.com/showpic/403c7e9313e7fe812783096f16349284,http://store.is.autonavi.com/showpic/d8eb2c9eb1be8a21201ad6ae5f4cd011
B02F37U757,华威新桃园酒店中餐厅(海岸店),餐饮服务;中餐厅;中餐厅,文心五路33号海岸大厦东座3层(近保利广场),113.937332,22.518035,广东省,深圳市,南山区,3.5,76.00,0755-86281222;0755-86281333,http://store.is.autonavi.com/showpic/f2758fe6dfbf7b5c1ec6c03c03042a49,http://store.is.autonavi.com/showpic/3cbc45c164afff92f33f8057fb1eab39,http://store.is.autonavi.com/showpic/baffa7165d21b46b7ed39538705e43e9
B02F30A9X7,天鹅饺子馆(十分店),餐饮服务;中餐厅;特色/地方风味餐厅,岭南路2-10号,114.477007,22.595498,广东省,深圳市,龙岗区,3.5,54.00,0755-84306656,http://store.is.autonavi.com/showpic/5c168c12f30783c8da0e400a8d9394bf,http://store.is.autonavi.com/showpic/e8ac9f7be6488fec9e7c300ad46b52d7,http://store.is.autonavi.com/showpic/89282ab188882685b3992fd3977dd23c
B02F38IZHW,皇庭荟贵宾楼,餐饮服务;中餐厅;中餐厅,金田路2028号皇岗商务中心53-54层皇庭V酒店,114.063930,22.531303,广东省,深圳市,福田区,4.0,159.00,0755-85038899,http://store.is.autonavi.com/showpic/c52d759f2595b47822e32e0168d3c35b,http://store.is.autonavi.com/showpic/618da3836b096b815ac207e663867c53,http://store.is.autonavi.com/showpic/1072440367fccfbbd171ee6d348467eb
B02F37WQD3,大唐靓汤(红荔西路店),餐饮服务;中餐厅;广东菜(粤菜),红荔西路凯旋豪庭1层北侧108号,114.046730,22.547849,广东省,深圳市,福田区,4.0,80.00,0755-82726072,http://store.is.autonavi.com/showpic/860ebb5c2062c20b76e247cc2ee3f478,http://store.is.autonavi.com/showpic/df69ce1009e9219be837ce73b40b0d01,http://store.is.autonavi.com/showpic/e4f3c452398bbed819cf88cb3d41e9b5
B02F37VTO4,观海酒家(蛇口店),餐饮服务;中餐厅;海鲜酒楼,观海路1号,113.913475,22.477618,广东省,深圳市,南山区,4.5,366.00,0755-26837999;0755-26857999,http://store.is.autonavi.com/showpic/52713cede6133e70dacc3ab7e50cfa4d,http://store.is.autonavi.com/showpic/a7a2215d9593dade2c3b7dca2e0b97d5,http://store.is.autonavi.com/showpic/cfc73e24b1d4d03de223ef44075a42f9
